ID,condition,trial,phase,object,choice
1786,ISO,main,Phase 1,B,0.861
1787,ISO,main,Phase 1,C,0.861
1788,ISO,main,Phase 2,A,0.178
1789,ISO,main,Phase 2,B,0.859
1790,ISO,main,Phase 2,C,0.861
1791,ISO,main,Phase 1,A,0.178
1792,ISO,main,Phase 1,B,0.861
1793,ISO,main,Phase 1,C,0.859
1794,ISO,main,Phase 2,A,0.177
1795,ISO,main,Phase 2,B,0.861
1796,ISO,main,Phase 2,C,0.861
1797,ISO,main,Phase 1,A,0.178
1798,ISO,main,Phase 1,B,0.859
1799,ISO,main,Phase 1,C,0.861
1800,ISO,main,Phase 2,A,0.178
1801,ISO,main,Phase 2,B,0.86
1802,ISO,main,Phase 2,C,0.86
1803,ISO,main,Phase 1,A,0.177
1804,ISO,main,Phase 1,B,0.859
1805,ISO,main,Phase 1,C,0.861
1806,ISO,main,Phase 2,A,0.177
1807,ISO,main,Phase 2,B,0.862
1808,ISO,main,Phase 2,C,0.861
1809,ISO,main,Phase 1,A,0.178
1810,ISO,main,Phase 1,B,0.86
1811,ISO,main,Phase 1,C,0.861
1812,ISO,main,Phase 2,A,0.178
1813,ISO,main,Phase 2,B,0.86
1814,ISO,main,Phase 2,C,0.859
1815,ISO,main,Phase 1,A,0.178
1816,ISO,main,Phase 1,B,0.861
1817,ISO,main,Phase 1,C,0.862
1818,ISO,main,Phase 2,A,0.178
1819,ISO,main,Phase 2,B,0.859
1820,ISO,main,Phase 2,C,0.859
1821,ISO,main,Phase 1,A,0.177
1822,ISO,main,Phase 1,B,0.86
1823,ISO,main,Phase 1,C,0.86
1824,ISO,main,Phase 2,A,0.177
1825,ISO,main,Phase 2,B,0.859
1826,ISO,main,Phase 2,C,0.86
1827,ISO,main,Phase 1,A,0.178
1828,ISO,main,Phase 1,B,0.861
1829,ISO,main,Phase 1,C,0.86
1830,ISO,main,Phase 2,A,0.178
1831,ISO,main,Phase 2,B,0.861
1832,ISO,main,Phase 2,C,0.859
1833,ISO,main,Phase 1,A,0.178
1834,ISO,main,Phase 1,B,0.859
1835,ISO,main,Phase 1,C,0.859
1836,ISO,main,Phase 2,A,0.178
1837,ISO,main,Phase 2,B,0.86
1838,ISO,main,Phase 2,C,0.858
1839,ISO,main,Phase 1,A,0.178
1840,ISO,main,Phase 1,B,0.859
1841,ISO,main,Phase 1,C,0.861
1842,ISO,main,Phase 2,A,0.178
1843,ISO,main,Phase 2,B,0.859
1844,ISO,main,Phase 2,C,0.861
1845,ISO,main,Phase 1,A,0.178
1846,ISO,main,Phase 1,B,0.86
1847,ISO,main,Phase 1,C,0.861
1848,ISO,main,Phase 2,A,0.178
1849,ISO,main,Phase 2,B,0.86
1850,ISO,main,Phase 2,C,0.859
1851,ISO,main,Phase 1,A,0.177
1852,ISO,main,Phase 1,B,0.86
1853,ISO,main,Phase 1,C,0.86
1854,ISO,main,Phase 2,A,0.177
1855,ISO,main,Phase 2,B,0.859
1856,ISO,main,Phase 2,C,0.861
1857,ISO,main,Phase 1,A,0.178
1858,ISO,main,Phase 1,B,0.86
1859,ISO,main,Phase 1,C,0.859
1860,ISO,main,Phase 2,A,0.178
1861,ISO,main,Phase 2,B,0.861
1862,ISO,main,Phase 2,C,0.859
1863,ISO,main,Phase 1,A,0.178
1864,ISO,main,Phase 1,B,0.861
1865,ISO,main,Phase 1,C,0.86
1866,ISO,main,Phase 2,A,0.177
1867,ISO,main,Phase 2,B,0.859
1868,ISO,main,Phase 2,C,0.86
1869,ISO,main,Phase 1,A,0.178
1870,ISO,main,Phase 1,B,0.859
1871,ISO,main,Phase 1,C,0.861
1872,ISO,main,Phase 2,A,0.178
1873,ISO,main,Phase 2,B,0.86
1874,ISO,main,Phase 2,C,0.859
1875,ISO,main,Phase 1,A,0.178
1876,ISO,main,Phase 1,B,0.861
1877,ISO,main,Phase 1,C,0.86
1878,ISO,main,Phase 2,A,0.178
1879,ISO,main,Phase 2,B,0.86
1880,ISO,main,Phase 2,C,0.861
1881,ISO,main,Phase 1,A,0.177
1882,ISO,main,Phase 1,B,0.86
1883,ISO,main,Phase 1,C,0.861
1884,ISO,main,Phase 2,A,0.178
1885,ISO,main,Phase 2,B,0.86
1886,ISO,main,Phase 2,C,0.861
1887,ISO,main,Phase 1,A,0.178
1888,ISO,main,Phase 1,B,0.86
1889,ISO,main,Phase 1,C,0.859
1890,ISO,main,Phase 2,A,0.178
1891,ISO,main,Phase 2,B,0.86
1892,ISO,main,Phase 2,C,0.859
1893,ISO,main,Phase 1,A,0.178
1894,ISO,main,Phase 1,B,0.859
1895,ISO,main,Phase 1,C,0.86
1896,ISO,main,Phase 2,A,0.178
1897,ISO,main,Phase 2,B,0.861
1898,ISO,main,Phase 2,C,0.86
1899,ISO,main,Phase 1,A,0.178
1900,ISO,main,Phase 1,B,0.859
1901,ISO,main,Phase 1,C,0.86
1902,ISO,main,Phase 2,A,0.178
1903,ISO,main,Phase 2,B,0.862
1904,ISO,main,Phase 2,C,0.861
1905,ISO,main,Phase 1,A,0.177
1906,ISO,main,Phase 1,B,0.861
1907,ISO,main,Phase 1,C,0.86
1908,ISO,main,Phase 2,A,0.178
1909,ISO,main,Phase 2,B,0.859
1910,ISO,main,Phase 2,C,0.86
1911,ISO,main,Phase 1,A,0.178
1912,ISO,main,Phase 1,B,0.86
1913,ISO,main,Phase 1,C,0.859
1914,ISO,main,Phase 2,A,0.177
1915,ISO,main,Phase 2,B,0.859
1916,ISO,main,Phase 2,C,0.86
1917,ISO,main,Phase 1,A,0.177
1918,ISO,main,Phase 1,B,0.86
1919,ISO,main,Phase 1,C,0.859
1920,ISO,main,Phase 2,A,0.178
1921,ISO,main,Phase 2,B,0.86
1922,ISO,main,Phase 2,C,0.86
1923,ISO,main,Phase 1,A,0.178
1924,ISO,main,Phase 1,B,0.859
1925,ISO,main,Phase 1,C,0.86
1926,ISO,main,Phase 2,A,0.178
1927,ISO,main,Phase 2,B,0.86
1928,ISO,main,Phase 2,C,0.86
1929,ISO,main,Phase 1,A,0.177
1930,ISO,main,Phase 1,B,0.86
1931,ISO,main,Phase 1,C,0.861
1932,ISO,main,Phase 2,A,0.178
1933,ISO,main,Phase 2,B,0.86
1934,ISO,main,Phase 2,C,0.859
1935,ISO,main,Phase 1,A,0.178
1936,ISO,main,Phase 1,B,0.86
1937,ISO,main,Phase 1,C,0.859
1938,ISO,main,Phase 2,A,0.178
1939,ISO,main,Phase 2,B,0.86
1940,ISO,main,Phase 2,C,0.859
1941,ISO,main,Phase 1,A,0.178
1942,ISO,main,Phase 1,B,0.861
1943,ISO,main,Phase 1,C,0.86
1944,ISO,main,Phase 2,A,0.178
1945,ISO,main,Phase 2,B,0.861
1946,ISO,main,Phase 2,C,0.861
1947,ISO,main,Phase 1,A,0.178
1948,ISO,main,Phase 1,B,0.859
1949,ISO,main,Phase 1,C,0.861
1950,ISO,main,Phase 2,A,0.177
1951,ISO,main,Phase 2,B,0.859
1952,ISO,main,Phase 2,C,0.86
1953,ISO,main,Phase 1,A,0.177
1954,ISO,main,Phase 1,B,0.861
1955,ISO,main,Phase 1,C,0.86
1956,ISO,main,Phase 2,A,0.178
1957,ISO,main,Phase 2,B,0.861
1958,ISO,main,Phase 2,C,0.86
1959,ISO,main,Phase 1,A,0.178
1960,ISO,main,Phase 1,B,0.861
1961,ISO,main,Phase 1,C,0.86
1962,ISO,main,Phase 2,A,0.178
1963,ISO,main,Phase 2,B,0.861
1964,ISO,main,Phase 2,C,0.86
1965,ISO,main,Phase 1,A,0.178
1966,ISO,main,Phase 1,B,0.861
1967,ISO,main,Phase 1,C,0.861
1968,ISO,main,Phase 2,A,0.178
1969,ISO,main,Phase 2,B,0.86
1970,ISO,main,Phase 2,C,0.858
1971,ISO,main,Phase 1,A,0.177
1972,ISO,main,Phase 1,B,0.859
1973,ISO,main,Phase 1,C,0.86
1974,ISO,main,Phase 2,A,0.178
1975,ISO,main,Phase 2,B,0.86
1976,ISO,main,Phase 2,C,0.859
1977,ISO,main,Phase 1,A,0.177
1978,ISO,main,Phase 1,B,0.86
1979,ISO,main,Phase 1,C,0.859
1980,ISO,main,Phase 2,A,0.178
1981,ISO,main,Phase 2,B,0.859
1982,ISO,main,Phase 2,C,0.859
1983,ISO,main,Phase 1,A,0.178
1984,ISO,main,Phase 1,B,0.86
1985,ISO,main,Phase 1,C,0.859
1986,ISO,main,Phase 2,A,0.177
1987,ISO,main,Phase 2,B,0.859
1988,ISO,main,Phase 2,C,0.859
1989,ISO,main,Phase 1,A,0.178
1990,ISO,main,Phase 1,B,0.861
1991,ISO,main,Phase 1,C,0.859
1992,ISO,main,Phase 2,A,0.178
1993,ISO,main,Phase 2,B,0.86
1994,ISO,main,Phase 2,C,0.86
1995,ISO,main,Phase 1,A,0.178
1996,ISO,main,Phase 1,B,0.86
1997,ISO,main,Phase 1,C,0.861
1998,ISO,main,Phase 2,A,0.178
1999,ISO,main,Phase 2,B,0.861
2000,ISO,main,Phase 2,C,0.859
2001,ISO,control,Phase 1,A,0.859
2002,ISO,control,Phase 1,B,0.862
2003,ISO,control,Phase 1,C,0.86
2004,ISO,control,Phase 1,D,0.141
2005,ISO,control,Phase 2,A,0.86
2006,ISO,control,Phase 2,B,0.861
2007,ISO,control,Phase 2,C,0.861
2008,ISO,control,Phase 2,D,0.141
2009,ISO,control,Phase 1,A,0.86
2010,ISO,control,Phase 1,B,0.86
2011,ISO,control,Phase 1,C,0.862
2012,ISO,control,Phase 1,D,0.141
2013,ISO,control,Phase 2,A,0.859
2014,ISO,control,Phase 2,B,0.86
2015,ISO,control,Phase 2,C,0.861
2016,ISO,control,Phase 2,D,0.141
2017,ISO,control,Phase 1,A,0.858
2018,ISO,control,Phase 1,B,0.861
2019,ISO,control,Phase 1,C,0.859
2020,ISO,control,Phase 1,D,0.142
2021,ISO,control,Phase 2,A,0.86
2022,ISO,control,Phase 2,B,0.86
2023,ISO,control,Phase 2,C,0.858
2024,ISO,control,Phase 2,D,0.14
2025,ISO,control,Phase 1,A,0.861
2026,ISO,control,Phase 1,B,0.86
2027,ISO,control,Phase 1,C,0.859
2028,ISO,control,Phase 1,D,0.139
2029,ISO,control,Phase 2,A,0.859
2030,ISO,control,Phase 2,B,0.861
2031,ISO,control,Phase 2,C,0.861
2032,ISO,control,Phase 2,D,0.141
2033,ISO,control,Phase 1,A,0.861
2034,ISO,control,Phase 1,B,0.861
2035,ISO,control,Phase 1,C,0.861
2036,ISO,control,Phase 1,D,0.14
2037,ISO,control,Phase 2,A,0.86
2038,ISO,control,Phase 2,B,0.86
2039,ISO,control,Phase 2,C,0.859
2040,ISO,control,Phase 2,D,0.14
2041,ISO,control,Phase 1,A,0.861
2042,ISO,control,Phase 1,B,0.86
2043,ISO,control,Phase 1,C,0.86
2044,ISO,control,Phase 1,D,0.14
2045,ISO,control,Phase 2,A,0.861
2046,ISO,control,Phase 2,B,0.858
2047,ISO,control,Phase 2,C,0.859
2048,ISO,control,Phase 2,D,0.141
2049,ISO,control,Phase 1,A,0.859
2050,ISO,control,Phase 1,B,0.862
2051,ISO,control,Phase 1,C,0.859
2052,ISO,control,Phase 1,D,0.141
2053,ISO,control,Phase 2,A,0.861
2054,ISO,control,Phase 2,B,0.861
2055,ISO,control,Phase 2,C,0.859
2056,ISO,control,Phase 2,D,0.139
2057,ISO,control,Phase 1,A,0.859
2058,ISO,control,Phase 1,B,0.86
2059,ISO,control,Phase 1,C,0.861
2060,ISO,control,Phase 1,D,0.141
2061,ISO,control,Phase 2,A,0.859
2062,ISO,control,Phase 2,B,0.86
2063,ISO,control,Phase 2,C,0.859
2064,ISO,control,Phase 2,D,0.139
2065,ISO,control,Phase 1,A,0.861
2066,ISO,control,Phase 1,B,0.861
2067,ISO,control,Phase 1,C,0.861
2068,ISO,control,Phase 1,D,0.139
2069,ISO,control,Phase 2,A,0.859
2070,ISO,control,Phase 2,B,0.861
2071,ISO,control,Phase 2,C,0.86
2072,ISO,control,Phase 2,D,0.139
2073,ISO,control,Phase 1,A,0.861
2074,ISO,control,Phase 1,B,0.86
2075,ISO,control,Phase 1,C,0.859
2076,ISO,control,Phase 1,D,0.139
2077,ISO,control,Phase 2,A,0.861
2078,ISO,control,Phase 2,B,0.859
2079,ISO,control,Phase 2,C,0.86
2080,ISO,control,Phase 2,D,0.14
2081,ISO,control,Phase 1,A,0.862
2082,ISO,control,Phase 1,B,0.861
2083,ISO,control,Phase 1,C,0.861
2084,ISO,control,Phase 1,D,0.141
2085,ISO,control,Phase 2,A,0.859
2086,ISO,control,Phase 2,B,0.862
2087,ISO,control,Phase 2,C,0.861
2088,ISO,control,Phase 2,D,0.139
2089,ISO,control,Phase 1,A,0.859
2090,ISO,control,Phase 1,B,0.861
2091,ISO,control,Phase 1,C,0.859
2092,ISO,control,Phase 1,D,0.139
2093,ISO,control,Phase 2,A,0.861
2094,ISO,control,Phase 2,B,0.859
2095,ISO,control,Phase 2,C,0.859
2096,ISO,control,Phase 2,D,0.14
2097,ISO,control,Phase 1,A,0.861
2098,ISO,control,Phase 1,B,0.86
2099,ISO,control,Phase 1,C,0.859
2100,ISO,control,Phase 1,D,0.141
2101,ISO,control,Phase 2,A,0.86
2102,ISO,control,Phase 2,B,0.859
2103,ISO,control,Phase 2,C,0.86
2104,ISO,control,Phase 2,D,0.139
2105,ISO,control,Phase 1,A,0.86
2106,ISO,control,Phase 1,B,0.859
2107,ISO,control,Phase 1,C,0.859
2108,ISO,control,Phase 1,D,0.14
2109,ISO,control,Phase 2,A,0.86
2110,ISO,control,Phase 2,B,0.86
2111,ISO,control,Phase 2,C,0.86
2112,ISO,control,Phase 2,D,0.141
2113,ISO,control,Phase 1,A,0.86
2114,ISO,control,Phase 1,B,0.86
2115,ISO,control,Phase 1,C,0.861
2116,ISO,control,Phase 1,D,0.141
2117,ISO,control,Phase 2,A,0.859
2118,ISO,control,Phase 2,B,0.86
2119,ISO,control,Phase 2,C,0.861
2120,ISO,control,Phase 2,D,0.139
2121,ISO,control,Phase 1,A,0.86
2122,ISO,control,Phase 1,B,0.861
2123,ISO,control,Phase 1,C,0.861
2124,ISO,control,Phase 1,D,0.139
2125,ISO,control,Phase 2,A,0.861
2126,ISO,control,Phase 2,B,0.86
2127,ISO,control,Phase 2,C,0.861
2128,ISO,control,Phase 2,D,0.14
2129,ISO,control,Phase 1,A,0.861
2130,ISO,control,Phase 1,B,0.86
2131,ISO,control,Phase 1,C,0.858
2132,ISO,control,Phase 1,D,0.139
2133,ISO,control,Phase 2,A,0.859
2134,ISO,control,Phase 2,B,0.861
2135,ISO,control,Phase 2,C,0.858
2136,ISO,control,Phase 2,D,0.141
2137,ISO,control,Phase 1,A,0.86
2138,ISO,control,Phase 1,B,0.859
2139,ISO,control,Phase 1,C,0.861
2140,ISO,control,Phase 1,D,0.14
2141,ISO,control,Phase 2,A,0.859
2142,ISO,control,Phase 2,B,0.859
2143,ISO,control,Phase 2,C,0.861
2144,ISO,control,Phase 2,D,0.139
2145,ISO,control,Phase 1,A,0.859
2146,ISO,control,Phase 1,B,0.86
2147,ISO,control,Phase 1,C,0.859
2148,ISO,control,Phase 1,D,0.139
2149,ISO,control,Phase 2,A,0.86
2150,ISO,control,Phase 2,B,0.861
2151,ISO,control,Phase 2,C,0.861
2152,ISO,control,Phase 2,D,0.139
2153,ISO,control,Phase 1,A,0.862
2154,ISO,control,Phase 1,B,0.86
2155,ISO,control,Phase 1,C,0.859
2156,ISO,control,Phase 1,D,0.141
2157,ISO,control,Phase 2,A,0.861
2158,ISO,control,Phase 2,B,0.859
2159,ISO,control,Phase 2,C,0.86
2160,ISO,control,Phase 2,D,0.141
2161,ISO,control,Phase 1,A,0.862
2162,ISO,control,Phase 1,B,0.859
2163,ISO,control,Phase 1,C,0.861
2164,ISO,control,Phase 1,D,0.141
2165,ISO,control,Phase 2,A,0.859
2166,ISO,control,Phase 2,B,0.859
2167,ISO,control,Phase 2,C,0.861
2168,ISO,control,Phase 2,D,0.14
2169,ISO,control,Phase 1,A,0.86
2170,ISO,control,Phase 1,B,0.859
2171,ISO,control,Phase 1,C,0.859
2172,ISO,control,Phase 1,D,0.138
2173,ISO,control,Phase 2,A,0.858
2174,ISO,control,Phase 2,B,0.861
2175,ISO,control,Phase 2,C,0.861
2176,ISO,control,Phase 2,D,0.14
2177,ISO,control,Phase 1,A,0.86
2178,ISO,control,Phase 1,B,0.86
2179,ISO,control,Phase 1,C,0.859
2180,ISO,control,Phase 1,D,0.139
2181,ISO,control,Phase 2,A,0.858
2182,ISO,control,Phase 2,B,0.86
2183,ISO,control,Phase 2,C,0.861
2184,ISO,control,Phase 2,D,0.139
2185,ISO,control,Phase 1,A,0.861
2186,ISO,control,Phase 1,B,0.859
2187,ISO,control,Phase 1,C,0.861
2188,ISO,control,Phase 1,D,0.141
2189,ISO,control,Phase 2,A,0.86
2190,ISO,control,Phase 2,B,0.859
2191,ISO,control,Phase 2,C,0.859
2192,ISO,control,Phase 2,D,0.14
2193,ISO,control,Phase 1,A,0.859
2194,ISO,control,Phase 1,B,0.861
2195,ISO,control,Phase 1,C,0.861
2196,ISO,control,Phase 1,D,0.14
2197,ISO,control,Phase 2,A,0.86
2198,ISO,control,Phase 2,B,0.859
2199,ISO,control,Phase 2,C,0.86
2200,ISO,control,Phase 2,D,0.141
2201,ISO,control,Phase 1,A,0.86
2202,ISO,control,Phase 1,B,0.859
2203,ISO,control,Phase 1,C,0.861
2204,ISO,control,Phase 1,D,0.141
2205,ISO,control,Phase 2,A,0.86
2206,ISO,control,Phase 2,B,0.862
2207,ISO,control,Phase 2,C,0.859
2208,ISO,control,Phase 2,D,0.141
2209,ISO,control,Phase 1,A,0.859
2210,ISO,control,Phase 1,B,0.859
2211,ISO,control,Phase 1,C,0.862
2212,ISO,control,Phase 1,D,0.139
2213,ISO,control,Phase 2,A,0.861
2214,ISO,control,Phase 2,B,0.862
2215,ISO,control,Phase 2,C,0.861
2216,ISO,control,Phase 2,D,0.138
2217,ISO,control,Phase 1,A,0.86
2218,ISO,control,Phase 1,B,0.859
2219,ISO,control,Phase 1,C,0.861
2220,ISO,control,Phase 1,D,0.138
2221,ISO,control,Phase 2,A,0.861
2222,ISO,control,Phase 2,B,0.861
2223,ISO,control,Phase 2,C,0.86
2224,ISO,control,Phase 2,D,0.141
2225,ISO,control,Phase 1,A,0.86
2226,ISO,control,Phase 1,B,0.86
2227,ISO,control,Phase 1,C,0.858
2228,ISO,control,Phase 1,D,0.139
2229,ISO,control,Phase 2,A,0.86
2230,ISO,control,Phase 2,B,0.86
2231,ISO,control,Phase 2,C,0.86
2232,ISO,control,Phase 2,D,0.14
2233,ISO,control,Phase 1,A,0.861
2234,ISO,control,Phase 1,B,0.862
2235,ISO,control,Phase 1,C,0.858
2236,ISO,control,Phase 1,D,0.14
2237,ISO,control,Phase 2,A,0.859
2238,ISO,control,Phase 2,B,0.86
2239,ISO,control,Phase 2,C,0.859
2240,ISO,control,Phase 2,D,0.139
2241,ISO,control,Phase 1,A,0.859
2242,ISO,control,Phase 1,B,0.859
2243,ISO,control,Phase 1,C,0.861
2244,ISO,control,Phase 1,D,0.14
2245,ISO,control,Phase 2,A,0.861
2246,ISO,control,Phase 2,B,0.859
2247,ISO,control,Phase 2,C,0.859
2248,ISO,control,Phase 2,D,0.139
2249,ISO,control,Phase 1,A,0.861
2250,ISO,control,Phase 1,B,0.86
2251,ISO,control,Phase 1,C,0.859
2252,ISO,control,Phase 1,D,0.139
2253,ISO,control,Phase 2,A,0.861
2254,ISO,control,Phase 2,B,0.86
2255,ISO,control,Phase 2,C,0.861
2256,ISO,control,Phase 2,D,0.139
2257,ISO,control,Phase 1,A,0.862
2258,ISO,control,Phase 1,B,0.861
2259,ISO,control,Phase 1,C,0.861
2260,ISO,control,Phase 1,D,0.141
2261,ISO,control,Phase 2,A,0.86
2262,ISO,control,Phase 2,B,0.861
2263,ISO,control,Phase 2,C,0.86
2264,ISO,control,Phase 2,D,0.14
2265,ISO,control,Phase 1,A,0.859
2266,ISO,control,Phase 1,B,0.86
2267,ISO,control,Phase 1,C,0.86
2268,ISO,control,Phase 1,D,0.14
2269,ISO,control,Phase 2,A,0.861
2270,ISO,control,Phase 2,B,0.86
2271,ISO,control,Phase 2,C,0.859
2272,ISO,control,Phase 2,D,0.14
2273,ISO,control,Phase 1,A,0.86
2274,ISO,control,Phase 1,B,0.86
2275,ISO,control,Phase 1,C,0.86
2276,ISO,control,Phase 1,D,0.139
2277,ISO,control,Phase 2,A,0.86
2278,ISO,control,Phase 2,B,0.86
2279,ISO,control,Phase 2,C,0.859
2280,ISO,control,Phase 2,D,0.14
2281,ISO,control,Phase 1,A,0.861
2282,ISO,control,Phase 1,B,0.861
2283,ISO,control,Phase 1,C,0.859
2284,ISO,control,Phase 1,D,0.14
2285,ISO,control,Phase 2,A,0.862
2286,ISO,control,Phase 2,B,0.859
2287,ISO,control,Phase 2,C,0.859
2288,ISO,control,Phase 2,D,0.141
2289,ISO,control,Phase 1,A,0.861
2290,ISO,control,Phase 1,B,0.859
2291,ISO,control,Phase 1,C,0.86
2292,ISO,control,Phase 1,D,0.14
2293,ISO,control,Phase 2,A,0.86
2294,ISO,control,Phase 2,B,0.861
2295,ISO,control,Phase 2,C,0.86
2296,ISO,control,Phase 2,D,0.141
2297,ISO,control,Phase 1,A,0.86
2298,ISO,control,Phase 1,B,0.862
2299,ISO,control,Phase 1,C,0.86
2300,ISO,control,Phase 1,D,0.14
2301,ISO,control,Phase 2,A,0.86
2302,ISO,control,Phase 2,B,0.861
2303,ISO,control,Phase 2,C,0.86
2304,ISO,control,Phase 2,D,0.142
2305,ISO,control,Phase 1,A,0.861
2306,ISO,control,Phase 1,B,0.86
2307,ISO,control,Phase 1,C,0.86
2308,ISO,control,Phase 1,D,0.14
2309,ISO,control,Phase 2,A,0.86
2310,ISO,control,Phase 2,B,0.861
2311,ISO,control,Phase 2,C,0.859
2312,ISO,control,Phase 2,D,0.139
2313,ISO,control,Phase 1,A,0.862
2314,ISO,control,Phase 1,B,0.861
2315,ISO,control,Phase 1,C,0.859
2316,ISO,control,Phase 1,D,0.138
2317,ISO,control,Phase 2,A,0.861
2318,ISO,control,Phase 2,B,0.859
2319,ISO,control,Phase 2,C,0.86
2320,ISO,control,Phase 2,D,0.141
2321,ISO,control,Phase 1,A,0.861
2322,ISO,control,Phase 1,B,0.861
2323,ISO,control,Phase 1,C,0.86
2324,ISO,control,Phase 1,D,0.14
2325,ISO,control,Phase 2,A,0.86
2326,ISO,control,Phase 2,B,0.861
2327,ISO,control,Phase 2,C,0.859
2328,ISO,control,Phase 2,D,0.141
2329,ISO,control,Phase 1,A,0.861
2330,ISO,control,Phase 1,B,0.86
2331,ISO,control,Phase 1,C,0.858
2332,ISO,control,Phase 1,D,0.139
2333,ISO,control,Phase 2,A,0.859
2334,ISO,control,Phase 2,B,0.86
2335,ISO,control,Phase 2,C,0.861
2336,ISO,control,Phase 2,D,0.139
2337,ISO,control,Phase 1,A,0.86
2338,ISO,control,Phase 1,B,0.86
2339,ISO,control,Phase 1,C,0.86
2340,ISO,control,Phase 1,D,0.141
2341,ISO,control,Phase 2,A,0.859
2342,ISO,control,Phase 2,B,0.859
2343,ISO,control,Phase 2,C,0.86
2344,ISO,control,Phase 2,D,0.139
2345,ISO,control,Phase 1,A,0.859
2346,ISO,control,Phase 1,B,0.859
2347,ISO,control,Phase 1,C,0.861
2348,ISO,control,Phase 1,D,0.14
2349,ISO,control,Phase 2,A,0.86
2350,ISO,control,Phase 2,B,0.86
2351,ISO,control,Phase 2,C,0.859
2352,ISO,control,Phase 2,D,0.14
2353,ISO,control,Phase 1,A,0.86
2354,ISO,control,Phase 1,B,0.859
2355,ISO,control,Phase 1,C,0.859
2356,ISO,control,Phase 1,D,0.138
2357,ISO,control,Phase 2,A,0.861
2358,ISO,control,Phase 2,B,0.859
2359,ISO,control,Phase 2,C,0.861
2360,ISO,control,Phase 2,D,0.14
2361,ISO,control,Phase 1,A,0.86
2362,ISO,control,Phase 1,B,0.862
2363,ISO,control,Phase 1,C,0.86
2364,ISO,control,Phase 1,D,0.14
2365,ISO,control,Phase 2,A,0.86
2366,ISO,control,Phase 2,B,0.861
2367,ISO,control,Phase 2,C,0.861
2368,ISO,control,Phase 2,D,0.139
2369,ISO,control,Phase 1,A,0.859
2370,ISO,control,Phase 1,B,0.861
2371,ISO,control,Phase 1,C,0.86
2372,ISO,control,Phase 1,D,0.14
2373,ISO,control,Phase 2,A,0.859
2374,ISO,control,Phase 2,B,0.86
2375,ISO,control,Phase 2,C,0.859
2376,ISO,control,Phase 2,D,0.141
2377,ISO,control,Phase 1,A,0.861
2378,ISO,control,Phase 1,B,0.859
2379,ISO,control,Phase 1,C,0.859
2380,ISO,control,Phase 1,D,0.141
2381,ISO,control,Phase 2,A,0.861
2382,ISO,control,Phase 2,B,0.861
2383,ISO,control,Phase 2,C,0.859
2384,ISO,control,Phase 2,D,0.141
2385,ISO,control,Phase 1,A,0.861
2386,ISO,control,Phase 1,B,0.859
2387,ISO,control,Phase 1,C,0.861
2388,ISO,control,Phase 1,D,0.141
2389,ISO,control,Phase 2,A,0.859
2390,ISO,control,Phase 2,B,0.86
2391,ISO,control,Phase 2,C,0.86
2392,ISO,control,Phase 2,D,0.141
2393,ISO,control,Phase 1,A,0.86
2394,ISO,control,Phase 1,B,0.859
2395,ISO,control,Phase 1,C,0.861
2396,ISO,control,Phase 1,D,0.139
2397,ISO,control,Phase 2,A,0.859
2398,ISO,control,Phase 2,B,0.859
2399,ISO,control,Phase 2,C,0.861
2400,ISO,control,Phase 2,D,0.141
2401,ISO,control,Phase 1,A,0.861
2402,ISO,control,Phase 1,B,0.861
2403,ISO,control,Phase 1,C,0.859
2404,ISO,control,Phase 1,D,0.14
2405,ISO,control,Phase 2,A,0.859
2406,ISO,control,Phase 2,B,0.86
2407,ISO,control,Phase 2,C,0.86
2408,ISO,control,Phase 2,D,0.141
2409,ISO,control,Phase 1,A,0.861
2410,ISO,control,Phase 1,B,0.861
2411,ISO,control,Phase 1,C,0.861
2412,ISO,control,Phase 1,D,0.14
2413,ISO,control,Phase 2,A,0.858
2414,ISO,control,Phase 2,B,0.861
2415,ISO,control,Phase 2,C,0.86
2416,ISO,control,Phase 2,D,0.14
2417,ISO,control,Phase 1,A,0.861
2418,ISO,control,Phase 1,B,0.859
2419,ISO,control,Phase 1,C,0.861
2420,ISO,control,Phase 1,D,0.141
2421,ISO,control,Phase 2,A,0.861
2422,ISO,control,Phase 2,B,0.858
2423,ISO,control,Phase 2,C,0.861
2424,ISO,control,Phase 2,D,0.139
2425,ISO,control,Phase 1,A,0.859
2426,ISO,control,Phase 1,B,0.861
2427,ISO,control,Phase 1,C,0.859
2428,ISO,control,Phase 1,D,0.14
2429,ISO,control,Phase 2,A,0.861
2430,ISO,control,Phase 2,B,0.86
2431,ISO,control,Phase 2,C,0.861
2432,ISO,control,Phase 2,D,0.141
2433,ISO,control,Phase 1,A,0.861
2434,ISO,control,Phase 1,B,0.86
2435,ISO,control,Phase 1,C,0.862
2436,ISO,control,Phase 1,D,0.141
2437,ISO,control,Phase 2,A,0.861
2438,ISO,control,Phase 2,B,0.859
2439,ISO,control,Phase 2,C,0.86
2440,ISO,control,Phase 2,D,0.141
2441,ISO,control,Phase 1,A,0.86
2442,ISO,control,Phase 1,B,0.86
2443,ISO,control,Phase 1,C,0.86
2444,ISO,control,Phase 1,D,0.139
2445,ISO,control,Phase 2,A,0.861
2446,ISO,control,Phase 2,B,0.86
2447,ISO,control,Phase 2,C,0.861
2448,ISO,control,Phase 2,D,0.141
2449,ISO,control,Phase 1,A,0.86
2450,ISO,control,Phase 1,B,0.861
