ID,condition,trial,phase,object,choice
1,BB,main,Phase 1,A,0.86
2,BB,main,Phase 1,B,0.789
3,BB,main,Phase 1,C,0.795
4,BB,main,Phase 2,A,0.86
5,BB,main,Phase 2,B,0.794
6,BB,main,Phase 2,C,0.79
7,BB,main,Phase 1,A,0.861
8,BB,main,Phase 1,B,0.793
9,BB,main,Phase 1,C,0.794
10,BB,main,Phase 2,A,0.859
11,BB,main,Phase 2,B,0.794
12,BB,main,Phase 2,C,0.79
13,BB,main,Phase 1,A,0.859
14,BB,main,Phase 1,B,0.79
15,BB,main,Phase 1,C,0.791
16,BB,main,Phase 2,A,0.859
17,BB,main,Phase 2,B,0.79
18,BB,main,Phase 2,C,0.795
19,BB,main,Phase 1,A,0.86
20,BB,main,Phase 1,B,0.792
21,BB,main,Phase 1,C,0.789
22,BB,main,Phase 2,A,0.859
23,BB,main,Phase 2,B,0.791
24,BB,main,Phase 2,C,0.789
25,BB,main,Phase 1,A,0.859
26,BB,main,Phase 1,B,0.794
27,BB,main,Phase 1,C,0.79
28,BB,main,Phase 2,A,0.861
29,BB,main,Phase 2,B,0.789
30,BB,main,Phase 2,C,0.789
31,BB,main,Phase 1,A,0.859
32,BB,main,Phase 1,B,0.791
33,BB,main,Phase 1,C,0.794
34,BB,main,Phase 2,A,0.861
35,BB,main,Phase 2,B,0.797
36,BB,main,Phase 2,C,0.795
37,BB,main,Phase 1,A,0.861
38,BB,main,Phase 1,B,0.796
39,BB,main,Phase 1,C,0.795
40,BB,main,Phase 2,A,0.862
41,BB,main,Phase 2,B,0.788
42,BB,main,Phase 2,C,0.792
43,BB,main,Phase 1,A,0.861
44,BB,main,Phase 1,B,0.794
45,BB,main,Phase 1,C,0.797
46,BB,main,Phase 2,A,0.862
47,BB,main,Phase 2,B,0.796
48,BB,main,Phase 2,C,0.789
49,BB,main,Phase 1,A,0.859
50,BB,main,Phase 1,B,0.789
51,BB,main,Phase 1,C,0.795
52,BB,main,Phase 2,A,0.861
53,BB,main,Phase 2,B,0.795
54,BB,main,Phase 2,C,0.796
55,BB,main,Phase 1,A,0.859
56,BB,main,Phase 1,B,0.79
57,BB,main,Phase 1,C,0.792
58,BB,main,Phase 2,A,0.861
59,BB,main,Phase 2,B,0.796
60,BB,main,Phase 2,C,0.793
61,BB,main,Phase 1,A,0.859
62,BB,main,Phase 1,B,0.792
63,BB,main,Phase 1,C,0.79
64,BB,main,Phase 2,A,0.861
65,BB,main,Phase 2,B,0.797
66,BB,main,Phase 2,C,0.792
67,BB,main,Phase 1,A,0.861
68,BB,main,Phase 1,B,0.797
69,BB,main,Phase 1,C,0.793
70,BB,main,Phase 2,A,0.859
71,BB,main,Phase 2,B,0.795
72,BB,main,Phase 2,C,0.791
73,BB,main,Phase 1,A,0.859
74,BB,main,Phase 1,B,0.795
75,BB,main,Phase 1,C,0.789
76,BB,main,Phase 2,A,0.859
77,BB,main,Phase 2,B,0.793
78,BB,main,Phase 2,C,0.794
79,BB,main,Phase 1,A,0.859
80,BB,main,Phase 1,B,0.79
81,BB,main,Phase 1,C,0.793
82,BB,main,Phase 2,A,0.859
83,BB,main,Phase 2,B,0.792
84,BB,main,Phase 2,C,0.789
85,BB,main,Phase 1,A,0.861
86,BB,main,Phase 1,B,0.794
87,BB,main,Phase 1,C,0.794
88,BB,main,Phase 2,A,0.86
89,BB,main,Phase 2,B,0.794
90,BB,main,Phase 2,C,0.795
91,BB,main,Phase 1,A,0.86
92,BB,main,Phase 1,B,0.795
93,BB,main,Phase 1,C,0.793
94,BB,main,Phase 2,A,0.861
95,BB,main,Phase 2,B,0.791
96,BB,main,Phase 2,C,0.794
97,BB,main,Phase 1,A,0.859
98,BB,main,Phase 1,B,0.796
99,BB,main,Phase 1,C,0.793
100,BB,main,Phase 2,A,0.861
101,BB,main,Phase 2,B,0.792
102,BB,main,Phase 2,C,0.79
103,BB,main,Phase 1,A,0.859
104,BB,main,Phase 1,B,0.792
105,BB,main,Phase 1,C,0.791
106,BB,main,Phase 2,A,0.86
107,BB,main,Phase 2,B,0.789
108,BB,main,Phase 2,C,0.789
109,BB,main,Phase 1,A,0.859
110,BB,main,Phase 1,B,0.792
111,BB,main,Phase 1,C,0.791
112,BB,main,Phase 2,A,0.861
113,BB,main,Phase 2,B,0.788
114,BB,main,Phase 2,C,0.79
115,BB,main,Phase 1,A,0.859
116,BB,main,Phase 1,B,0.791
117,BB,main,Phase 1,C,0.795
118,BB,main,Phase 2,A,0.86
119,BB,main,Phase 2,B,0.794
120,BB,main,Phase 2,C,0.796
121,BB,main,Phase 1,A,0.859
122,BB,main,Phase 1,B,0.79
123,BB,main,Phase 1,C,0.795
124,BB,main,Phase 2,A,0.861
125,BB,main,Phase 2,B,0.791
126,BB,main,Phase 2,C,0.792
127,BB,main,Phase 1,A,0.862
128,BB,main,Phase 1,B,0.792
129,BB,main,Phase 1,C,0.797
130,BB,main,Phase 2,A,0.86
131,BB,main,Phase 2,B,0.792
132,BB,main,Phase 2,C,0.794
133,BB,main,Phase 1,A,0.861
134,BB,main,Phase 1,B,0.796
135,BB,main,Phase 1,C,0.791
136,BB,main,Phase 2,A,0.859
137,BB,main,Phase 2,B,0.794
138,BB,main,Phase 2,C,0.789
139,BB,main,Phase 1,A,0.86
140,BB,main,Phase 1,B,0.797
141,BB,main,Phase 1,C,0.79
142,BB,main,Phase 2,A,0.861
143,BB,main,Phase 2,B,0.794
144,BB,main,Phase 2,C,0.791
145,BB,main,Phase 1,A,0.861
146,BB,main,Phase 1,B,0.79
147,BB,main,Phase 1,C,0.795
148,BB,main,Phase 2,A,0.86
149,BB,main,Phase 2,B,0.797
150,BB,main,Phase 2,C,0.795
151,BB,main,Phase 1,A,0.861
152,BB,main,Phase 1,B,0.791
153,BB,main,Phase 1,C,0.794
154,BB,main,Phase 2,A,0.86
155,BB,main,Phase 2,B,0.79
156,BB,main,Phase 2,C,0.79
157,BB,main,Phase 1,A,0.859
158,BB,main,Phase 1,B,0.796
159,BB,main,Phase 1,C,0.797
160,BB,main,Phase 2,A,0.861
161,BB,main,Phase 2,B,0.79
162,BB,main,Phase 2,C,0.793
163,BB,main,Phase 1,A,0.861
164,BB,main,Phase 1,B,0.794
165,BB,main,Phase 1,C,0.79
166,BB,main,Phase 2,A,0.862
167,BB,main,Phase 2,B,0.793
168,BB,main,Phase 2,C,0.791
169,BB,main,Phase 1,A,0.859
170,BB,main,Phase 1,B,0.796
171,BB,main,Phase 1,C,0.792
172,BB,main,Phase 2,A,0.86
173,BB,main,Phase 2,B,0.795
174,BB,main,Phase 2,C,0.797
175,BB,main,Phase 1,A,0.859
176,BB,main,Phase 1,B,0.792
177,BB,main,Phase 1,C,0.797
178,BB,main,Phase 2,A,0.861
179,BB,main,Phase 2,B,0.796
180,BB,main,Phase 2,C,0.791
181,BB,main,Phase 1,A,0.859
182,BB,main,Phase 1,B,0.794
183,BB,main,Phase 1,C,0.791
184,BB,main,Phase 2,A,0.86
185,BB,main,Phase 2,B,0.794
186,BB,main,Phase 2,C,0.796
187,BB,main,Phase 1,A,0.859
188,BB,main,Phase 1,B,0.797
189,BB,main,Phase 1,C,0.797
190,BB,main,Phase 2,A,0.859
191,BB,main,Phase 2,B,0.796
192,BB,main,Phase 2,C,0.791
193,BB,main,Phase 1,A,0.861
194,BB,main,Phase 1,B,0.793
195,BB,main,Phase 1,C,0.789
196,BB,main,Phase 2,A,0.862
197,BB,main,Phase 2,B,0.797
198,BB,main,Phase 2,C,0.789
199,BB,main,Phase 1,A,0.859
200,BB,main,Phase 1,B,0.796
201,BB,main,Phase 1,C,0.791
202,BB,main,Phase 2,A,0.862
203,BB,main,Phase 2,B,0.797
204,BB,main,Phase 2,C,0.794
205,BB,main,Phase 1,A,0.861
206,BB,main,Phase 1,B,0.789
207,BB,main,Phase 1,C,0.789
208,BB,main,Phase 2,A,0.859
209,BB,main,Phase 2,B,0.797
210,BB,main,Phase 2,C,0.794
211,BB,main,Phase 1,A,0.861
212,BB,main,Phase 1,B,0.791
213,BB,main,Phase 1,C,0.797
214,BB,main,Phase 2,A,0.862
215,BB,main,Phase 2,B,0.795
216,BB,main,Phase 2,C,0.793
217,BB,main,Phase 1,A,0.862
218,BB,main,Phase 1,B,0.797
219,BB,main,Phase 1,C,0.797
220,BB,main,Phase 2,A,0.861
221,BB,main,Phase 2,B,0.79
222,BB,main,Phase 2,C,0.79
223,BB,main,Phase 1,A,0.859
224,BB,main,Phase 1,B,0.79
225,BB,main,Phase 1,C,0.795
226,BB,main,Phase 2,A,0.858
227,BB,main,Phase 2,B,0.796
228,BB,main,Phase 2,C,0.789
229,BB,main,Phase 1,A,0.859
230,BB,main,Phase 1,B,0.796
231,BB,main,Phase 1,C,0.791
232,BB,main,Phase 2,A,0.86
233,BB,main,Phase 2,B,0.791
234,BB,main,Phase 2,C,0.797
235,BB,main,Phase 1,A,0.86
236,BB,main,Phase 1,B,0.792
237,BB,main,Phase 1,C,0.794
238,BB,main,Phase 2,A,0.86
239,BB,main,Phase 2,B,0.793
240,BB,main,Phase 2,C,0.794
241,BB,main,Phase 1,A,0.861
242,BB,main,Phase 1,B,0.797
243,BB,main,Phase 1,C,0.792
244,BB,main,Phase 2,A,0.86
245,BB,main,Phase 2,B,0.793
246,BB,main,Phase 2,C,0.789
247,BB,main,Phase 1,A,0.861
248,BB,main,Phase 1,B,0.796
249,BB,main,Phase 1,C,0.789
250,BB,main,Phase 2,A,0.859
251,BB,main,Phase 2,B,0.792
252,BB,main,Phase 2,C,0.791
253,BB,main,Phase 1,A,0.86
254,BB,main,Phase 1,B,0.791
255,BB,main,Phase 1,C,0.792
256,BB,main,Phase 2,A,0.862
257,BB,main,Phase 2,B,0.793
258,BB,main,Phase 2,C,0.788
259,BB,main,Phase 1,A,0.859
260,BB,main,Phase 1,B,0.792
261,BB,main,Phase 1,C,0.793
262,BB,main,Phase 2,A,0.861
263,BB,main,Phase 2,B,0.793
264,BB,main,Phase 2,C,0.795
265,BB,main,Phase 1,A,0.861
266,BB,main,Phase 1,B,0.794
267,BB,main,Phase 1,C,0.795
268,BB,main,Phase 2,A,0.861
269,BB,main,Phase 2,B,0.794
270,BB,main,Phase 2,C,0.789
271,BB,main,Phase 1,A,0.86
272,BB,main,Phase 1,B,0.797
273,BB,main,Phase 1,C,0.797
274,BB,main,Phase 2,A,0.86
275,BB,main,Phase 2,B,0.791
276,BB,main,Phase 2,C,0.79
277,BB,main,Phase 1,A,0.86
278,BB,main,Phase 1,B,0.793
279,BB,main,Phase 1,C,0.792
280,BB,main,Phase 2,A,0.86
281,BB,main,Phase 2,B,0.794
282,BB,main,Phase 2,C,0.789
283,BB,main,Phase 1,A,0.861
284,BB,main,Phase 1,B,0.797
285,BB,main,Phase 1,C,0.793
286,BB,main,Phase 2,A,0.861
287,BB,main,Phase 2,B,0.79
288,BB,main,Phase 2,C,0.791
289,BB,main,Phase 1,A,0.861
290,BB,main,Phase 1,B,0.79
291,BB,main,Phase 1,C,0.791
292,BB,main,Phase 2,A,0.86
293,BB,main,Phase 2,B,0.789
294,BB,main,Phase 2,C,0.795
295,BB,main,Phase 1,A,0.86
296,BB,main,Phase 1,B,0.792
297,BB,main,Phase 1,C,0.792
298,BB,main,Phase 2,A,0.862
299,BB,main,Phase 2,B,0.793
300,BB,main,Phase 2,C,0.794
301,BB,main,Phase 1,A,0.859
302,BB,main,Phase 1,B,0.795
303,BB,main,Phase 1,C,0.794
304,BB,main,Phase 2,A,0.859
305,BB,main,Phase 2,B,0.797
306,BB,main,Phase 2,C,0.794
307,BB,main,Phase 1,A,0.858
308,BB,main,Phase 1,B,0.793
309,BB,main,Phase 1,C,0.79
310,BB,main,Phase 2,A,0.861
311,BB,main,Phase 2,B,0.788
312,BB,main,Phase 2,C,0.791
313,BB,main,Phase 1,A,0.859
314,BB,main,Phase 1,B,0.792
315,BB,main,Phase 1,C,0.797
316,BB,main,Phase 2,A,0.859
317,BB,main,Phase 2,B,0.79
318,BB,main,Phase 2,C,0.788
319,BB,main,Phase 1,A,0.86
320,BB,main,Phase 1,B,0.789
321,BB,main,Phase 1,C,0.789
322,BB,main,Phase 2,A,0.859
323,BB,main,Phase 2,B,0.793
324,BB,main,Phase 2,C,0.789
325,BB,main,Phase 1,A,0.861
326,BB,main,Phase 1,B,0.797
327,BB,main,Phase 1,C,0.791
328,BB,main,Phase 2,A,0.861
329,BB,main,Phase 2,B,0.794
330,BB,main,Phase 2,C,0.793
331,BB,main,Phase 1,A,0.861
332,BB,main,Phase 1,B,0.79
333,BB,main,Phase 1,C,0.79
334,BB,main,Phase 2,A,0.859
335,BB,main,Phase 2,B,0.79
336,BB,main,Phase 2,C,0.794
337,BB,main,Phase 1,A,0.86
338,BB,main,Phase 1,B,0.792
339,BB,main,Phase 1,C,0.789
340,BB,main,Phase 2,A,0.859
341,BB,main,Phase 2,B,0.794
342,BB,main,Phase 2,C,0.791
343,BB,main,Phase 1,A,0.861
344,BB,main,Phase 1,B,0.789
345,BB,main,Phase 1,C,0.792
346,BB,main,Phase 2,A,0.861
347,BB,main,Phase 2,B,0.789
348,BB,main,Phase 2,C,0.797
349,BB,main,Phase 1,A,0.86
350,BB,main,Phase 1,B,0.79
351,BB,main,Phase 1,C,0.792
352,BB,main,Phase 2,A,0.86
353,BB,main,Phase 2,B,0.793
354,BB,main,Phase 2,C,0.797
355,BB,main,Phase 1,A,0.861
356,BB,main,Phase 1,B,0.794
357,BB,main,Phase 1,C,0.79
358,BB,main,Phase 2,A,0.858
359,BB,main,Phase 2,B,0.795
360,BB,main,Phase 2,C,0.793
361,BB,main,Phase 1,A,0.859
362,BB,main,Phase 1,B,0.794
363,BB,main,Phase 1,C,0.79
364,BB,main,Phase 2,A,0.86
365,BB,main,Phase 2,B,0.795
366,BB,main,Phase 2,C,0.789
367,BB,main,Phase 1,A,0.86
368,BB,main,Phase 1,B,0.79
369,BB,main,Phase 1,C,0.79
370,BB,main,Phase 2,A,0.862
371,BB,main,Phase 2,B,0.792
372,BB,main,Phase 2,C,0.795
373,BB,main,Phase 1,A,0.86
374,BB,main,Phase 1,B,0.797
375,BB,main,Phase 1,C,0.794
376,BB,main,Phase 2,A,0.859
377,BB,main,Phase 2,B,0.794
378,BB,main,Phase 2,C,0.796
379,BB,main,Phase 1,A,0.861
380,BB,main,Phase 1,B,0.794
381,BB,main,Phase 1,C,0.794
382,BB,main,Phase 2,A,0.861
383,BB,main,Phase 2,B,0.792
384,BB,main,Phase 2,C,0.794
385,BB,main,Phase 1,A,0.86
386,BB,main,Phase 1,B,0.793
387,BB,main,Phase 1,C,0.794
388,BB,main,Phase 2,A,0.861
389,BB,main,Phase 2,B,0.793
390,BB,main,Phase 2,C,0.797
391,BB,main,Phase 1,A,0.861
392,BB,main,Phase 1,B,0.792
393,BB,main,Phase 1,C,0.79
394,BB,main,Phase 2,A,0.859
395,BB,main,Phase 2,B,0.792
396,BB,main,Phase 2,C,0.791
397,BB,main,Phase 1,A,0.859
398,BB,main,Phase 1,B,0.794
399,BB,main,Phase 1,C,0.788
400,BB,main,Phase 2,A,0.861
401,BB,main,Phase 2,B,0.794
402,BB,main,Phase 2,C,0.793
403,BB,main,Phase 1,A,0.86
404,BB,main,Phase 1,B,0.789
405,BB,main,Phase 1,C,0.795
406,BB,main,Phase 2,A,0.859
407,BB,main,Phase 2,B,0.793
408,BB,main,Phase 2,C,0.793
409,BB,main,Phase 1,A,0.86
410,BB,main,Phase 1,B,0.797
411,BB,main,Phase 1,C,0.795
412,BB,main,Phase 2,A,0.859
413,BB,main,Phase 2,B,0.793
414,BB,main,Phase 2,C,0.789
415,BB,main,Phase 1,A,0.861
416,BB,main,Phase 1,B,0.791
417,BB,main,Phase 1,C,0.792
418,BB,main,Phase 2,A,0.859
419,BB,main,Phase 2,B,0.792
420,BB,main,Phase 2,C,0.789
421,BB,main,Phase 1,A,0.861
422,BB,main,Phase 1,B,0.795
423,BB,main,Phase 1,C,0.795
424,BB,main,Phase 2,A,0.86
425,BB,main,Phase 2,B,0.789
426,BB,main,Phase 2,C,0.792
427,BB,main,Phase 1,A,0.859
428,BB,main,Phase 1,B,0.789
429,BB,main,Phase 1,C,0.795
430,BB,main,Phase 2,A,0.859
431,BB,main,Phase 2,B,0.796
432,BB,main,Phase 2,C,0.794
433,BB,main,Phase 1,A,0.86
434,BB,main,Phase 1,B,0.79
435,BB,main,Phase 1,C,0.791
436,BB,main,Phase 2,A,0.859
437,BB,main,Phase 2,B,0.791
438,BB,main,Phase 2,C,0.791
439,BB,main,Phase 1,A,0.86
440,BB,main,Phase 1,B,0.791
441,BB,main,Phase 1,C,0.791
442,BB,main,Phase 2,A,0.861
443,BB,main,Phase 2,B,0.792
444,BB,main,Phase 2,C,0.795
445,BB,main,Phase 1,A,0.861
446,BB,main,Phase 1,B,0.795
447,BB,main,Phase 1,C,0.795
448,BB,main,Phase 2,A,0.861
449,BB,main,Phase 2,B,0.789
450,BB,main,Phase 2,C,0.795
451,BB,main,Phase 1,A,0.86
452,BB,main,Phase 1,B,0.796
453,BB,main,Phase 1,C,0.79
454,BB,main,Phase 2,A,0.861
455,BB,main,Phase 2,B,0.793
456,BB,main,Phase 2,C,0.789
457,BB,main,Phase 1,A,0.86
458,BB,main,Phase 1,B,0.797
459,BB,main,Phase 1,C,0.791
460,BB,main,Phase 2,A,0.862
461,BB,main,Phase 2,B,0.789
462,BB,main,Phase 2,C,0.793
463,BB,main,Phase 1,A,0.862
464,BB,main,Phase 1,B,0.79
465,BB,main,Phase 1,C,0.789
466,BB,main,Phase 2,A,0.859
467,BB,main,Phase 2,B,0.793
468,BB,main,Phase 2,C,0.795
469,BB,main,Phase 1,A,0.861
470,BB,main,Phase 1,B,0.795
471,BB,main,Phase 1,C,0.788
472,BB,main,Phase 2,A,0.861
473,BB,main,Phase 2,B,0.792
474,BB,main,Phase 2,C,0.793
475,BB,main,Phase 1,A,0.86
476,BB,main,Phase 1,B,0.797
477,BB,main,Phase 1,C,0.792
478,BB,main,Phase 2,A,0.859
479,BB,main,Phase 2,B,0.789
480,BB,main,Phase 2,C,0.797
481,BB,main,Phase 1,A,0.861
482,BB,main,Phase 1,B,0.791
483,BB,main,Phase 1,C,0.789
484,BB,main,Phase 2,A,0.861
485,BB,main,Phase 2,B,0.791
486,BB,main,Phase 2,C,0.796
487,BB,main,Phase 1,A,0.862
488,BB,main,Phase 1,B,0.795
489,BB,main,Phase 1,C,0.789
490,BB,main,Phase 2,A,0.859
491,BB,main,Phase 2,B,0.791
492,BB,main,Phase 2,C,0.794
493,BB,main,Phase 1,A,0.86
494,BB,main,Phase 1,B,0.796
495,BB,main,Phase 1,C,0.795
496,BB,main,Phase 2,A,0.86
497,BB,main,Phase 2,B,0.791
498,BB,main,Phase 2,C,0.79
499,BB,main,Phase 1,A,0.86
500,BB,main,Phase 1,B,0.792
501,BB,main,Phase 1,C,0.794
502,BB,main,Phase 2,A,0.859
503,BB,main,Phase 2,B,0.79
504,BB,main,Phase 2,C,0.789
505,BB,main,Phase 1,A,0.861
506,BB,main,Phase 1,B,0.792
507,BB,main,Phase 1,C,0.794
508,BB,main,Phase 2,A,0.86
509,BB,main,Phase 2,B,0.79
510,BB,main,Phase 2,C,0.792
511,BB,main,Phase 1,A,0.862
512,BB,main,Phase 1,B,0.793
513,BB,main,Phase 1,C,0.796
514,BB,main,Phase 2,A,0.859
515,BB,main,Phase 2,B,0.79
516,BB,main,Phase 2,C,0.791
517,BB,main,Phase 1,A,0.861
518,BB,main,Phase 1,B,0.795
519,BB,main,Phase 1,C,0.792
520,BB,main,Phase 2,A,0.859
521,BB,main,Phase 2,B,0.793
522,BB,main,Phase 2,C,0.791
523,BB,main,Phase 1,A,0.859
524,BB,main,Phase 1,B,0.796
525,BB,main,Phase 1,C,0.791
526,BB,main,Phase 2,A,0.861
527,BB,main,Phase 2,B,0.794
528,BB,main,Phase 2,C,0.796
529,BB,main,Phase 1,A,0.862
530,BB,main,Phase 1,B,0.794
531,BB,main,Phase 1,C,0.795
532,BB,main,Phase 2,A,0.861
533,BB,main,Phase 2,B,0.789
534,BB,main,Phase 2,C,0.794
535,BB,main,Phase 1,A,0.86
536,BB,main,Phase 1,B,0.789
537,BB,main,Phase 1,C,0.794
538,BB,main,Phase 2,A,0.861
539,BB,main,Phase 2,B,0.79
540,BB,main,Phase 2,C,0.797
541,BB,main,Phase 1,A,0.861
542,BB,main,Phase 1,B,0.793
543,BB,main,Phase 1,C,0.796
544,BB,main,Phase 2,A,0.86
545,BB,main,Phase 2,B,0.795
546,BB,main,Phase 2,C,0.795
547,BB,main,Phase 1,A,0.859
548,BB,main,Phase 1,B,0.795
549,BB,main,Phase 1,C,0.792
550,BB,main,Phase 2,A,0.86
551,BB,main,Phase 2,B,0.79
552,BB,main,Phase 2,C,0.793
553,BB,main,Phase 1,A,0.86
554,BB,main,Phase 1,B,0.79
555,BB,main,Phase 1,C,0.793
556,BB,main,Phase 2,A,0.86
557,BB,main,Phase 2,B,0.794
558,BB,main,Phase 2,C,0.793
559,BB,main,Phase 1,A,0.859
560,BB,main,Phase 1,B,0.794
561,BB,main,Phase 1,C,0.793
562,BB,main,Phase 2,A,0.861
563,BB,main,Phase 2,B,0.793
564,BB,main,Phase 2,C,0.796
565,BB,main,Phase 1,A,0.859
566,BB,main,Phase 1,B,0.797
567,BB,main,Phase 1,C,0.791
568,BB,main,Phase 2,A,0.86
569,BB,main,Phase 2,B,0.792
570,BB,main,Phase 2,C,0.796
571,BB,main,Phase 1,A,0.86
572,BB,main,Phase 1,B,0.79
573,BB,main,Phase 1,C,0.793
574,BB,main,Phase 2,A,0.859
575,BB,main,Phase 2,B,0.794
576,BB,main,Phase 2,C,0.794
577,BB,main,Phase 1,A,0.86
578,BB,main,Phase 1,B,0.793
579,BB,main,Phase 1,C,0.792
580,BB,main,Phase 2,A,0.86
581,BB,main,Phase 2,B,0.794
582,BB,main,Phase 2,C,0.792
583,BB,main,Phase 1,A,0.859
584,BB,main,Phase 1,B,0.797
585,BB,main,Phase 1,C,0.796
586,BB,main,Phase 2,A,0.861
587,BB,main,Phase 2,B,0.791
588,BB,main,Phase 2,C,0.793
589,BB,main,Phase 1,A,0.859
590,BB,main,Phase 1,B,0.788
591,BB,main,Phase 1,C,0.796
592,BB,main,Phase 2,A,0.861
593,BB,main,Phase 2,B,0.79
594,BB,main,Phase 2,C,0.797
595,BB,main,Phase 1,A,0.86
596,BB,main,Phase 1,B,0.789
597,BB,main,Phase 1,C,0.792
598,BB,main,Phase 2,A,0.861
599,BB,main,Phase 2,B,0.793
600,BB,main,Phase 2,C,0.792
601,BB,control,Phase 1,A,0.797
602,BB,control,Phase 1,B,0.792
603,BB,control,Phase 1,C,0.796
604,BB,control,Phase 1,D,0.789
605,BB,control,Phase 2,A,0.797
606,BB,control,Phase 2,B,0.792
607,BB,control,Phase 2,C,0.795
608,BB,control,Phase 2,D,0.797
609,BB,control,Phase 1,A,0.795
610,BB,control,Phase 1,B,0.793
611,BB,control,Phase 1,C,0.795
612,BB,control,Phase 1,D,0.789
613,BB,control,Phase 2,A,0.79
614,BB,control,Phase 2,B,0.793
615,BB,control,Phase 2,C,0.796
616,BB,control,Phase 2,D,0.792
617,BB,control,Phase 1,A,0.795
618,BB,control,Phase 1,B,0.789
619,BB,control,Phase 1,C,0.79
620,BB,control,Phase 1,D,0.797
621,BB,control,Phase 2,A,0.797
622,BB,control,Phase 2,B,0.794
623,BB,control,Phase 2,C,0.789
624,BB,control,Phase 2,D,0.789
625,BB,control,Phase 1,A,0.789
626,BB,control,Phase 1,B,0.788
627,BB,control,Phase 1,C,0.793
628,BB,control,Phase 1,D,0.797
629,BB,control,Phase 2,A,0.797
630,BB,control,Phase 2,B,0.794
631,BB,control,Phase 2,C,0.793
632,BB,control,Phase 2,D,0.79
633,BB,control,Phase 1,A,0.793
634,BB,control,Phase 1,B,0.794
635,BB,control,Phase 1,C,0.791
636,BB,control,Phase 1,D,0.791
637,BB,control,Phase 2,A,0.794
638,BB,control,Phase 2,B,0.789
639,BB,control,Phase 2,C,0.79
640,BB,control,Phase 2,D,0.795
641,BB,control,Phase 1,A,0.79
642,BB,control,Phase 1,B,0.789
643,BB,control,Phase 1,C,0.793
644,BB,control,Phase 1,D,0.795
645,BB,control,Phase 2,A,0.794
646,BB,control,Phase 2,B,0.797
647,BB,control,Phase 2,C,0.794
648,BB,control,Phase 2,D,0.795
649,BB,control,Phase 1,A,0.793
650,BB,control,Phase 1,B,0.79
651,BB,control,Phase 1,C,0.795
652,BB,control,Phase 1,D,0.795
653,BB,control,Phase 2,A,0.797
654,BB,control,Phase 2,B,0.79
655,BB,control,Phase 2,C,0.79
656,BB,control,Phase 2,D,0.79
657,BB,control,Phase 1,A,0.792
658,BB,control,Phase 1,B,0.796
659,BB,control,Phase 1,C,0.791
660,BB,control,Phase 1,D,0.79
661,BB,control,Phase 2,A,0.79
662,BB,control,Phase 2,B,0.79
663,BB,control,Phase 2,C,0.79
664,BB,control,Phase 2,D,0.793
665,BB,control,Phase 1,A,0.795
666,BB,control,Phase 1,B,0.794
667,BB,control,Phase 1,C,0.795
668,BB,control,Phase 1,D,0.791
669,BB,control,Phase 2,A,0.791
670,BB,control,Phase 2,B,0.796
671,BB,control,Phase 2,C,0.793
672,BB,control,Phase 2,D,0.794
673,BB,control,Phase 1,A,0.796
674,BB,control,Phase 1,B,0.794
675,BB,control,Phase 1,C,0.794
676,BB,control,Phase 1,D,0.795
677,BB,control,Phase 2,A,0.797
678,BB,control,Phase 2,B,0.795
679,BB,control,Phase 2,C,0.794
680,BB,control,Phase 2,D,0.794
681,BB,control,Phase 1,A,0.789
682,BB,control,Phase 1,B,0.793
683,BB,control,Phase 1,C,0.795
684,BB,control,Phase 1,D,0.79
685,BB,control,Phase 2,A,0.791
686,BB,control,Phase 2,B,0.796
687,BB,control,Phase 2,C,0.795
688,BB,control,Phase 2,D,0.79
689,BB,control,Phase 1,A,0.793
690,BB,control,Phase 1,B,0.79
691,BB,control,Phase 1,C,0.792
692,BB,control,Phase 1,D,0.791
693,BB,control,Phase 2,A,0.794
694,BB,control,Phase 2,B,0.797
695,BB,control,Phase 2,C,0.788
696,BB,control,Phase 2,D,0.793
697,BB,control,Phase 1,A,0.796
698,BB,control,Phase 1,B,0.789
699,BB,control,Phase 1,C,0.791
700,BB,control,Phase 1,D,0.792
701,BB,control,Phase 2,A,0.797
702,BB,control,Phase 2,B,0.795
703,BB,control,Phase 2,C,0.793
704,BB,control,Phase 2,D,0.792
705,BB,control,Phase 1,A,0.795
706,BB,control,Phase 1,B,0.794
707,BB,control,Phase 1,C,0.79
708,BB,control,Phase 1,D,0.79
709,BB,control,Phase 2,A,0.796
710,BB,control,Phase 2,B,0.789
711,BB,control,Phase 2,C,0.791
712,BB,control,Phase 2,D,0.789
713,BB,control,Phase 1,A,0.794
714,BB,control,Phase 1,B,0.792
715,BB,control,Phase 1,C,0.789
716,BB,control,Phase 1,D,0.797
717,BB,control,Phase 2,A,0.791
718,BB,control,Phase 2,B,0.791
719,BB,control,Phase 2,C,0.793
720,BB,control,Phase 2,D,0.797
721,BB,control,Phase 1,A,0.794
722,BB,control,Phase 1,B,0.797
723,BB,control,Phase 1,C,0.795
724,BB,control,Phase 1,D,0.795
725,BB,control,Phase 2,A,0.793
726,BB,control,Phase 2,B,0.793
727,BB,control,Phase 2,C,0.795
728,BB,control,Phase 2,D,0.789
729,BB,control,Phase 1,A,0.794
730,BB,control,Phase 1,B,0.796
731,BB,control,Phase 1,C,0.789
732,BB,control,Phase 1,D,0.792
733,BB,control,Phase 2,A,0.794
734,BB,control,Phase 2,B,0.792
735,BB,control,Phase 2,C,0.793
